Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms)
00:00:00.000Z,00:15:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
00:15:00.000Z,00:30:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
00:30:00.000Z,00:45:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
00:45:00.000Z,01:00:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
01:00:00.000Z,01:15:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
01:15:00.000Z,01:30:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
01:30:00.000Z,01:45:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
01:45:00.000Z,02:00:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
02:00:00.000Z,02:15:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
02:15:00.000Z,02:30:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
02:30:00.000Z,02:45:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
02:45:00.000Z,03:00:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
03:00:00.000Z,03:15:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
03:15:00.000Z,03:30:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
03:30:00.000Z,03:45:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
03:45:00.000Z,04:00:00.000Z,17.203113555908203,,,,,,,,,0,,,,,900000,
04:00:00.000Z,04:15:00.000Z,17.203113555908203,,,,,,,,,1,,,,,900000,
04:15:00.000Z,04:30:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
04:30:00.000Z,04:45:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
04:45:00.000Z,05:00:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
05:00:00.000Z,05:15:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
05:15:00.000Z,05:30:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
05:30:00.000Z,05:45:00.000Z,17.20311354867097,,,,,,,,,,,,,,900000,
05:45:00.000Z,06:00:00.000Z,17.20311331481901,,,,,,,,,,,,,,900000,
06:00:00.000Z,06:15:00.000Z,17.20311331481901,,,,,,,,,4,,,,,900000,
06:15:00.000Z,06:30:00.000Z,17.20311331481901,,,,,,,,,,,,,,900000,
06:30:00.000Z,06:45:00.000Z,21.199268470970527,36.907569885253906,,,,,0.6952882409095764,0.851900577545166,0.5386759042739868,168,,,,3,688158,61970
06:45:00.000Z,07:00:00.000Z,17.203112649034885,,,,,,,,,0,,,,,205596,
07:00:00.000Z,07:15:00.000Z,17.203112798640888,,,,,,,,,,,,,,,
07:15:00.000Z,07:30:00.000Z,26.875975028797455,88.06414985656738,,,,,0.8333752740766173,1.01640784740448,0.4531526565551758,135,,,,2,80036,150001
07:30:00.000Z,07:45:00.000Z,29.778459262330554,124.26739072799683,,,,,1.1365216171946253,1.4706778526306152,0.2913755774497986,249,,,,4,704989,195011
07:45:00.000Z,08:00:00.000Z,17.203113555908203,,,,,,,,,1,,,,,900000,
08:00:00.000Z,08:15:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
08:15:00.000Z,08:30:00.000Z,17.203113555908203,,,,,,,,,1,,,,,900000,
08:30:00.000Z,08:45:00.000Z,17.203113555908203,,,,,,,,,1,,,,,900000,
08:45:00.000Z,09:00:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
09:00:00.000Z,09:15:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
09:15:00.000Z,09:30:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
09:30:00.000Z,09:45:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
09:45:00.000Z,10:00:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
10:00:00.000Z,10:15:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
10:15:00.000Z,10:30:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
10:30:00.000Z,10:45:00.000Z,17.20311356951192,,,,,,,,,1,,,,,900000,
10:45:00.000Z,11:00:00.000Z,44.41855975869701,200.66739290952682,,,,,0.6973144864562882,1.1621404886245728,0.3237506151199341,315,,,,4,477959,422041
11:00:00.000Z,11:15:00.000Z,17.203113555908203,,,,,,,,,3,,,,,900000,
11:15:00.000Z,11:30:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
11:30:00.000Z,11:45:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
11:45:00.000Z,12:00:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
12:00:00.000Z,12:15:00.000Z,17.203113555908203,,,,,,,,,1,,,,,900000,
12:15:00.000Z,12:30:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
12:30:00.000Z,12:45:00.000Z,17.203113555908203,,,,,,,,,6,,,,,900000,
12:45:00.000Z,13:00:00.000Z,17.20311352808282,,,,,,,,,1,,,,,900000,
13:00:00.000Z,13:15:00.000Z,17.203112735369416,,,,,,,,,,,,,,900000,
13:15:00.000Z,13:30:00.000Z,21.485840464639423,80.8089747428894,,,,,1.2376441955566406,1.2580633163452148,1.2172250747680664,117,,,,1,833586,66414
13:30:00.000Z,13:45:00.000Z,40.15537088933076,90.01640701293945,,,,,0.7066455483436584,0.8307244777679443,0.5825666189193726,172,,,,2,544070,355930
13:45:00.000Z,14:00:00.000Z,17.203111847644955,,,,,,,,,,,,,,900000,
14:00:00.000Z,14:15:00.000Z,17.203111847644955,,,,,,,,,1,,,,,900000,
14:15:00.000Z,14:30:00.000Z,22.20278680288525,,,,,,,,,19,,,,,822468,77532
14:30:00.000Z,14:45:00.000Z,17.20311393512749,,,,,,,,,,,,,,900000,
14:45:00.000Z,15:00:00.000Z,17.203113897831695,,,,,,,,,38,,,,1,881777,
15:00:00.000Z,15:15:00.000Z,17.20311407524328,,,,,,,,,96,,,,1,871011,
15:15:00.000Z,15:30:00.000Z,27.64637965794506,79.16389751434326,,,,,1.0973904132843018,1.116593837738037,1.0781869888305664,121,,,,2,738052,161948
15:30:00.000Z,15:45:00.000Z,17.20311164855957,,,,,,,,,,,,,,900000,
15:45:00.000Z,16:00:00.000Z,17.20311164855957,,,,,,,,,2,,,,,900000,
16:00:00.000Z,16:15:00.000Z,17.20311164855957,,,,,,,,,,,,,,900000,
16:15:00.000Z,16:30:00.000Z,17.20311182403658,,,,,,,,,1,,,,,900000,
16:30:00.000Z,16:45:00.000Z,41.9033724118186,192.71020126342773,,,,,0.9036284428694867,1.1516891717910767,0.48562318086624146,325,,,,5,516963,383037
16:45:00.000Z,17:00:00.000Z,17.203112964743287,,,,,,,,,2,,,,,183451,
17:00:00.000Z,17:15:00.000Z,17.20311331765934,,,,,,,,,,,,,,,
17:15:00.000Z,17:30:00.000Z,29.27315056890737,49.85759353637695,,,,,0.36066836552506987,0.5764306783676147,0.28058382868766785,91,,,,1,227782,187175
17:30:00.000Z,17:45:00.000Z,17.203112577591313,,,,,,,,,9,,,,,22932,
17:45:00.000Z,18:00:00.000Z,23.780657683613377,155.52976751327515,,,,,1.0307802259922028,1.7199913263320923,0.34156912565231323,21,,,,,489639,100768
18:00:00.000Z,18:15:00.000Z,17.20311417019705,,,,,,,,,,,,,,900000,
18:15:00.000Z,18:30:00.000Z,17.20311417019705,,,,,,,,,19,,,,,900000,
18:30:00.000Z,18:45:00.000Z,17.20311417019705,,,,,,,,,1,,,,,900000,
18:45:00.000Z,19:00:00.000Z,17.20311361619228,,,,,,5.96652307272814,14.069999694824219,0.5299999713897705,31,,,,,276778,
19:00:00.000Z,19:15:00.000Z,23.451932775306652,29.609516143798828,,,,,0.27867262810468674,0.34278422594070435,0.21456103026866913,27,,,,,556780,96903
19:15:00.000Z,19:30:00.000Z,17.20311257059331,,,,,,23.99055711008243,31.59615135192871,5.1897101402282715,,,,,,,
19:30:00.000Z,19:45:00.000Z,35.37320451343126,163.3440841436386,,,,,1.30948584391785,6.647037506103516,0.5075757503509521,225,,,,3,427803,281771
19:45:00.000Z,20:00:00.000Z,17.203113555908203,,,,,,,,,2,,,,,900000,
20:00:00.000Z,20:15:00.000Z,17.203113555908203,,,,,,,,,2,,,,,900000,
20:15:00.000Z,20:30:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
20:30:00.000Z,20:45:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
20:45:00.000Z,21:00:00.000Z,17.203113555908203,,,,,,,,,5,,,,,900000,
21:00:00.000Z,21:15:00.000Z,17.203113555908203,,,,,,,,,14,,,,,900000,
21:15:00.000Z,21:30:00.000Z,17.203113555908203,,,,,,,,,20,,,,,900000,
21:30:00.000Z,21:45:00.000Z,17.203113555908203,,,,,,,,,6,,,,,900000,
21:45:00.000Z,22:00:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
22:00:00.000Z,22:15:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
22:15:00.000Z,22:30:00.000Z,17.203113555908203,,,,,,,,,2,,,,,900000,
22:30:00.000Z,22:45:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
22:45:00.000Z,23:00:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
23:00:00.000Z,23:15:00.000Z,17.203113555908203,,,,,,,,,6,,,,,900000,
23:15:00.000Z,23:30:00.000Z,17.203113555908203,,,,,,,,,1,,,,,900000,
23:30:00.000Z,23:45:00.000Z,17.203113555908203,,,,,,,,,3,,,,,900000,
23:45:00.000Z,00:00:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,
